stop_name,train_class,day_of_week,avg_arrival_delay,median_arrival_delay,count_trains,count_stops,count_3m_delay,count_5m_delay,count_10m_delay
ALESSANDRIA,,Thu,1.8461538461538463,-1.0,2,26,5,2,1
BARI CENTRALE,,Thu,4.911042944785276,0.0,28,326,106,87,61
BENEVENTO,,Thu,8.058823529411764,3.0,13,153,76,67,35
BOLOGNA C.LE/AV,,Thu,2.5310435931307795,1.0,124,1514,471,313,138
BOLZANO,,Thu,7.662337662337662,4.0,6,77,45,29,19
CAMPIGLIA MARITTIMA,,Thu,2.354330708661417,1.0,11,127,32,19,10
CERVIGNANO A.G.,,Thu,1.3137254901960784,1.0,4,51,13,8,1
CIVITAVECCHIA,,Thu,2.2598425196850394,-1.0,11,127,39,29,12
CONEGLIANO,,Thu,1.3958333333333333,1.0,4,48,8,6,0
FABRIANO,,Thu,1.7083333333333333,1.0,2,24,8,2,1
FERRARA,,Thu,4.598684210526316,2.0,25,304,115,77,34
FIRENZE CAMPO MARTE,,Thu,5.891891891891892,4.0,6,74,44,30,11
FIRENZE S.M.N.,,Thu,4.187672493100276,3.0,88,1087,474,305,132
FOLIGNO,,Thu,1.2083333333333333,1.0,2,24,7,1,0
FORLI`,,Thu,8.04225352112676,6.0,13,142,87,73,48
GENOVA P.PRINCIPE,,Thu,5.6797385620915035,3.0,13,153,68,48,25
GIOIA DEL COLLE,,Thu,4.6923076923076925,1.0,2,26,8,5,3
GIULIANOVA,,Thu,7.68,4.0,2,25,13,12,6
GROSSETO,,Thu,2.811023622047244,1.0,11,127,33,24,11
LIVORNO CENTRALE,,Thu,4.214285714285714,2.0,11,126,51,35,11
MARATEA,,Thu,8.68,6.0,2,25,13,13,10
NAPOLI CENTRALE,,Thu,5.732937685459941,3.0,55,674,307,243,136
ORSARA DI PUGLIA,,Thu,88.0,88.0,1,1,1,1,1
ORTE,,Thu,0.68,-3.0,2,25,5,4,2
PADOVA,,Thu,3.250299401197605,1.0,67,835,183,127,55
PORDENONE,,Thu,-2.5208333333333335,-3.0,4,48,0,0,0
POTENZA CENTRALE,,Thu,8.076923076923077,-3.0,2,13,2,2,2
REGGIO EMILIA AV,,Thu,6.035185185185185,4.0,44,540,304,215,87
S. DONA` DI PIAVE,,Thu,-3.2962962962962963,-3.0,3,27,1,0,0
S.BENEDETTO DEL TRONTO,,Thu,9.041666666666666,5.0,12,144,85,59,40
S.LORENZO MAGGIORE,,Thu,33.0,33.0,1,1,1,1,1
TERONTOLA CORTONA,,Thu,7.12,2.0,2,25,10,8,3
TRENTO,,Thu,4.5,3.0,12,152,53,27,15
VIBO VALENZIA PIZZO,,Thu,2.891089108910891,1.0,8,101,28,23,8
BOLOGNA C.LE,,Thu,7.423948220064725,5.0,27,309,195,152,75
CARPI,,Thu,3.6956521739130435,2.0,2,23,8,4,2
CECINA,,Thu,4.153846153846154,4.0,2,26,15,8,1
CIVITANOVA MARCHE,,Thu,11.923076923076923,8.0,2,26,18,16,10
CORNIGLIA,,Thu,6.0,6.0,2,4,3,3,1
FALCONARA MARITTIMA,,Thu,2.3333333333333335,1.0,2,24,6,3,1
FIUMICINO AEROPORTO,,Thu,-0.5882352941176471,-1.0,4,51,4,1,1
FOGGIA,,Thu,8.614775725593667,4.0,32,379,211,151,85
JESI,,Thu,0.7916666666666666,0.0,2,24,2,2,1
LA SPEZIA CENTRALE,,Thu,4.227722772277228,3.0,18,202,91,57,20
MILANO CENTRALE,,Thu,6.466076696165191,3.0,84,1017,453,341,207
MONFALCONE,,Thu,1.8627450980392157,1.0,4,51,12,9,2
MONTECALVO BUONALBERGO CASALB.,,Thu,26.0,26.0,1,1,1,1,1
PIACENZA,,Thu,4.483333333333333,4.0,5,60,38,25,13
PORTOGRUARO CAORLE,,Thu,0.15384615384615385,1.0,2,26,1,0,0
RAVENNA,,Thu,5.5,1.0,1,12,4,3,2
RICCIONE,,Thu,9.754716981132075,6.0,7,53,35,30,16
RIMINI,,Thu,5.921921921921922,3.0,29,333,157,119,81
ROVERETO,,Thu,4.552631578947368,4.0,12,152,77,40,13
SALERNO,,Thu,3.6577380952380953,0.0,28,336,115,91,55
SPOLETO,,Thu,3.130434782608696,3.0,2,23,11,4,1
TELESE CERRETO,,Thu,27.0,27.0,1,1,1,1,1
TERMOLI,,Thu,7.352678571428571,3.0,19,224,99,78,57
UDINE,,Thu,-1.9130434782608696,-3.0,2,23,1,1,1
VENEZIA MESTRE,,Thu,2.751451800232288,0.0,69,861,165,98,56
VICENZA,,Thu,3.348148148148148,1.0,32,405,100,64,41
AGROPOLI CASTELLABATE,,Thu,6.56,4.0,2,25,15,10,6
AMOROSI MELIZZANO,,Thu,31.5,22.0,2,2,2,2,2
BATTIPAGLIA,,Thu,1.6507936507936507,0.0,5,63,15,10,6
BOVINO DELICETO,,Thu,16.0,16.0,1,1,1,1,1
BRINDISI,,Thu,5.159533073929961,0.0,22,257,85,72,47
CHIAVARI,,Thu,3.973684210526316,3.0,10,114,45,27,10
CHIUSI C.T.,,Thu,4.0,4.0,1,1,1,0,0
FASANO,,Thu,68.0,68.0,1,1,1,1,1
GENOVA BRIGNOLE,,Thu,3.924882629107981,1.0,18,213,62,44,22
LECCE,,Thu,6.774436090225564,1.0,11,133,53,43,27
MANTOVA,,Thu,-1.8181818181818181,-2.0,1,11,1,1,0
MASSA CENTRO,,Thu,4.3133333333333335,3.0,13,150,68,41,14
METAPONTO,,Thu,6.6923076923076925,-4.0,2,13,1,1,1
MILANO ROGOREDO,,Thu,4.461305007587254,2.0,55,659,251,184,97
NAPOLI AFRAGOLA,,Thu,5.2741258741258745,3.0,59,715,326,263,141
PALAZZOLO SULL`OGLIO,,Thu,-2.8,-3.0,3,5,0,0,0
PAOLA,,Thu,1.4365482233502538,0.0,16,197,48,34,12
PARMA,,Thu,8.031674208144796,5.0,19,221,143,97,52
PAVIA,,Thu,7.538461538461538,5.0,5,52,28,23,9
PERUGIA,,Thu,5.416666666666667,-1.0,1,12,4,3,3
PESCARA,,Thu,7.801619433198381,4.0,21,247,132,98,65
PESCHIERA DEL GARDA,,Thu,4.213740458015267,2.0,21,262,108,61,22
POSTO MOV.TO TORA-PICCILLI,,Thu,11.4,16.0,5,5,4,3,3
REGGIO EMILIA,,Thu,8.914027149321267,7.0,19,221,162,134,57
RHO FIERA MILANO,,Thu,4.671497584541063,2.0,19,207,81,47,22
ROMA TERMINI,,Thu,3.923258559622196,2.0,139,1694,612,409,177
SAPRI,,Thu,2.973333333333333,2.0,6,75,28,23,10
SARZANA,,Thu,5.083333333333333,3.0,2,24,12,8,3
SIBARI,,Thu,7.25,6.0,1,12,7,7,3
TORANO LATTARICO,,Thu,5.64,1.0,2,25,10,8,7
TORINO P.NUOVA,,Thu,5.858156028368795,1.0,23,282,93,74,45
TORINO PORTA SUSA,,Thu,3.673040152963671,0.0,43,523,134,100,58
TREVISO C.,,Thu,1.0,0.0,4,48,9,6,0
VALLE DI MADDALONI,,Thu,45.0,45.0,1,1,1,1,1
VILLA SAN GIOVANNI,,Thu,1.0,-1.0,14,172,30,19,9
ANCONA,,Thu,6.585964912280701,3.0,25,285,131,110,68
AREZZO,,Thu,4.52054794520548,2.0,6,73,30,22,12
ASTI,,Thu,3.9615384615384617,2.0,2,26,10,4,1
BARLETTA,,Thu,8.117994100294986,3.0,29,339,165,140,74
BERGAMO,,Thu,-3.027027027027027,-3.0,3,37,2,1,0
BRESCIA,,Thu,3.881188118811881,2.0,40,505,176,114,43
CASERTA,,Thu,5.952095808383233,4.0,14,167,93,69,30
CASSINO,,Thu,1.8846153846153846,0.0,2,26,6,3,2
CESENA,,Thu,10.028846153846153,7.0,9,104,75,60,40
DESENZANO,,Thu,5.62882096069869,3.0,18,229,98,56,22
FAENZA,,Thu,9.227272727272727,7.0,6,66,48,41,25
FERRANDINA,,Thu,8.76923076923077,-1.0,2,13,1,1,1
FROSINONE,,Thu,1.3846153846153846,0.0,2,26,5,3,2
GIOIA TAURO,,Thu,0.5686274509803921,-1.0,4,51,11,9,3
LAMEZIA TERME CENTRALE,,Thu,2.239766081871345,1.0,14,171,41,32,14
LATISANA LIGNANO B.,,Thu,2.78,1.0,4,50,14,13,7
MILANO PORTA GARIBALDI,,Thu,4.6568627450980395,2.0,16,204,76,48,23
MODENA,,Thu,8.88888888888889,8.0,21,243,176,147,68
PESARO,,Thu,7.830065359477124,4.0,27,306,170,134,75
PISA CENTRALE,,Thu,4.675,4.0,17,200,105,67,23
RAPALLO,,Thu,5.4,3.0,5,10,5,4,2
REGGIO CALABRIA CENTRALE,,Thu,-0.011764705882352941,-3.0,7,85,13,10,7
RIMINIFIERA,,Thu,6.142857142857143,3.0,7,7,2,1,1
ROMA TIBURTINA,,Thu,3.1994704324801413,1.0,97,1133,365,238,107
ROSARNO,,Thu,3.1169590643274856,1.0,14,171,52,37,13
ROVIGO,,Thu,2.5,0.0,12,140,23,17,10
SCALEA S.DOMENICA TALAO,,Thu,8.62,5.0,4,50,29,24,13
TARANTO,,Thu,15.928571428571429,2.0,2,14,4,4,3
TERNI,,Thu,1.5384615384615385,0.0,2,13,3,3,1
TORINO LINGOTTO,,Thu,1.1923076923076923,1.0,2,26,2,1,1
TRIESTE AIRPORT,,Thu,1.8157894736842106,-1.0,6,76,14,10,2
TRIESTE CENTRALE,,Thu,2.081081081081081,-2.0,3,37,6,5,2
VALLO DELLA LUC. CASTELNUOVO,,Thu,4.355263157894737,3.0,6,76,34,26,11
VENEZIA SANTA LUCIA,,Thu,4.8382749326145555,1.0,30,371,94,62,38
VERONA PORTA NUOVA,,Thu,4.286846275752773,2.0,50,631,240,152,64
VIAREGGIO,,Thu,4.444444444444445,4.0,11,126,67,37,10
